URL,Ingredients,Instructions
https://myfoodstory.com/chicken-65/,"[' 500 Grams   Chicken Thighs boneless, skinless, cut into approx ½ inch small cubes', ' ¼ Cup   Curd', ' 1 Tablespoon   Ginger Garlic Paste', ' ¼ Teaspoon   Turmeric Powder', ' 1 Teaspoon   Kashmiri Red Chilli Powder refer to Note 1', ' 1 Teaspoon   Coriander Powder', ' ½ teaspoon   Jeera Powder', ' 1 Teaspoon   Sugar', ' ¾ Teaspoon   Salt', ' 2 Sprigs    Curry Leaves chopped', ' 2 Tablespoons   Rice Flour refer to Note 2', ' 3 Tablespoons   Corn Flour refer to Note 2', '   Oil for frying, refer to Note 3', ' 1 Tablespoon   Oil', ' 1 Tablespoon   Garlic finely chopped', ' 1 Tablespoon   Ginger finely chopped', ' 5   Green Chillies halved', ' 1 Teaspoon   Red Chilli Powder', ' 2 Sprigs    Curry Leaves']","['Combine all the ingredients for chicken marinade except rice flour and corn flour. Cover and marinade for at least an hour or overnight if possible.', 'In a heavy bottomed vessel or kadai, heat enough oil on a medium flame for deep frying.', 'Remove the chicken from the refrigerator 10 minutes prior to frying and add rice flour and corn flour. Mix well to combine.', 'Carefully drop in the chicken pieces one by one into the hot oil. Deep fry for 2 - 3 minutes or until bright red in colour and crispy. Remove from oil and place on a tissue paper lined plate.']"
https://myfoodstory.com/chicken-kali-mirch/,"[' 500 grams   Chicken bone-in, skinless, cut into 1.5-2 inch pieces', ' 1 Teaspoon   Salt', ' 1 Teaspoon   Black Pepper freshly ground', ' 1 Teaspoon   Lemon Juice', ' 1 Tablespoon   Oil', ' 2 medium   Onions sliced', ' 1 inch piece   Ginger chopped', ' 7-8   Garlic cloves chopped', ' 8   Cashew nuts soaked in hot water for 20 minutes', ' 4 Tablespoons   Oil divided', ' 3   Green Cardamoms', ' 3   Cloves', ' 1 inch piece   Cinnamon', ' ¼ cup   Yogurt whisked', ' ½ Teaspoon   Garam Masala', ' 1-2 Teaspoons   Black Pepper freshly ground', ' 2   Green Chillies slit lengthwise', ' 1 ½ Teaspoons   Kasuri Methi Fenugreek Leaves, roasted and crushed', ' 2 Tablespoons   Cream heavy or light cream', ' ½ - ¾ Teaspoon   Salt']","['Add chicken, salt, pepper and lemon juice to a bowl and mix well. Set aside for 20-30 minutes and allow to marinate.']"
https://myfoodstory.com/pumpkin-snickerdoodle-cookies-recipe/,"[' ½ cup  (113.5 g) Unsalted Butter  melted', ' ¼ cup  (55 g) Brown Sugar', ' 1 cup  (200 g) Granulated Sugar divided', ' 1 teaspoon   Vanilla extract', ' 86 grams   Pumpkin Puree', ' 1 ½ cups  (187.5 g) All-Purpose Flour', ' ¼ teaspoon   Salt', ' ¼ teaspoon   Baking Powder', ' ¼ teaspoon   Baking Soda', ' 2 teaspoons   Cinnamon Powder divided', ' ¼ teaspoon   Nutmeg ground', ' ¼ teaspoon   Cloves ground', ' ½ teaspoon   All Spice', ' ¼ cup   Chocolate Chips', ' ¼ cup   Peanut Butter Chips']","['In a bowl mix together melted butter, brown sugar, ½ cup granulated sugar, vanilla extract and pumpkin puree till there are no lumps.', 'In another bowl, mix together flour, salt, baking powder, baking soda, ½ teaspoon cinnamon powder, ground nutmeg, ground cloves and all spice.', 'Add the wet ingredients to the dry ingredients and mix well till combined. Fold in the chocolate chips and peanut butter chips till they are evenly dispersed. Cover and chill the dough for 30 minutes.', ""Pre-heat the oven to 175C/350F and line your baking sheets with parchment paper or a silicon baking mat. I prefer silicon baking mats because it's really easy to remove the cookies after baking. Remove the cookie dough from the refrigerator."", 'In a small plate or wide mouthed bowl, mix together ½ cup sugar and 1 teaspoon cinnamon powder. To form the cookies, take about a tablespoon and a half of the cookie dough and form into a ball. Roll the dough in cinnamon sugar, flatten it slightly and place it on lined cookie sheets. Repeat till all the dough is used up.', 'Bake the cookies for 10-11 minutes. Let them cool for at least 10-15 minutes before removing them to a wire rack to cool completely. These cookies are pretty soft so making sure they are completely cool is essential.']"
https://myfoodstory.com/mini-mango-cheesecakes-recipe/,"[' 50 grams   Digestive Biscuits or Marie Biscuit', ' 25 grams  (2 tablespoon) Butter melted', ' 6 grams    Gelatin / Agar Agar', ' 5 tablespoons   Water', ' 400 grams  (1.75 cups)  Cream Cheese at room temperature', ' 200 grams    Cream preferably heavy cream or whipping cream', ' 350 grams   Mango Puree', ' 70-100 grams  (0.5 cups) Icing Sugar this quantity varies based on taste and sweetness of mangoes']","['Add biscuits to a food processor and process till crumbs form. Add the melted butter and run it again for a few seconds till the mixture becomes clumpy. Line two muffin tins (mine were 6 muffins in each tin) with cupcake liners. Add a tablespoon and a half of the biscuit crumb to each cavity and press it down lightly till the base has an even layer of biscuit crumb. Refrigerate for 20 minutes.', 'Add gelatin and water to a bowl and mix well. Let this bloom for five minutes and then microwave for 20 seconds. Set aside.', 'In a blender, place cream cheese, cream, mango puree, icing sugar and the gelatin mixture. Blend for 3-4 minutes till thick and creamy.', 'Divide this mixture in the muffin tin since its filled to the top. Refrigerate the cheesecakes for 6-8 hours or overnight.']"
https://myfoodstory.com/a-rendezvous-with-tea-recipe-396/,"[' 3 cups   Water', ' 1   Cinnamon Stick', ' 4   Cardamom Pods', ' 4 - 5   Cloves', ' 3 teaspoons   Sugar', ' 2   Black Tea Bags or 1.5 teaspoon Black Tea', ' 2 cups   Apple juice', '   Apple Slices and Mint Leaves for Garnishing']","['In a pan, add water, cinnamon, cardamom, cloves and sugar. Simmer on a low flame for 5-7 minutes', 'Switch off the flame and add the tea bags. Let the tea steep for 3-4 minutes.', 'Cool the mixture completely before adding the apple juice. Adjust the amount of apple juice as required. Chill in the refrigerator for a few hours.', 'Garnish with apple slices and mint leaves. Serve chilled.']"
https://myfoodstory.com/garlic-pepper-jalapeno-focaccia-recipe/,"[' 4 cups   Maida all purpose flour', ' 1 cup   water Lukewarm', "" 1 tablespoon   Active Dry Yeast I've used both Blue Bird & Red Star with great results"", ' 2 tsps   Sugar', ' 5 6 tbsps   Olive Oil', '   Your desired topping Jalapeno, Sliced Onions, Garlic Olives Cloves, Red Bell Peppers', ' 2 tsps   Salt']","['Take half a cup of lukewarm water and add sugar and yeast to it. Leave it untouched for 5-10 minutes till the yeast is frothy (In case the yeast doesn’t become frothy in ten minutes, throw the mixture and start again. )', 'Combine the flour and salt. You can either use a food processor or mix by hand.', 'Add the frothy yeast mixture. If you are using a hand mixer or food processor, only run it at low-speed until combined. After the mixture comes together, notch up the speed and knead for another 2-3 minutes. If kneading by hand, knead for 4-5 minutes. The mixture will be sticky, but avoid adding too much flour while kneading.', 'Add olive oil and knead for another minute. Lightly brush or spray a bowl with olive oil/ vegetable oil, place the dough and rotate it to cover all sides with a thin coat of oil from the container. The size of the bowl should be at least double the size of the dough, to give leeway for the dough to rise.', 'Cover the bowl with cling film and leave it for 40 minutes or till the dough becomes double in size.', 'Once the dough is double in size, punch it down to release all air, and knead for a minute or two. Place the dough on a greased baking sheet and flatten it out, to help it take the rectangular shape of the baking sheet.', 'Dimple the surface of the dough with your fingers and stick the topping in the holes. Brush lightly with olive oil.', 'Cover the baking sheet lightly with a wet cloth without pressing it down, to give the dough space to rise. Let the dough prove for 20-30 minutes till you can see a significant difference in the size of the dough. Bake at 200 degrees for 20 minutes, till the top is golden and when you tap the bottom, it sounds hollow.', 'Let the bread rest for half an hour, slice it up, and take a big bite!']"
https://myfoodstory.com/vegetable-pakoras-recipe/,"[' 1 ¼ cup   Besan Gram flour', ' 3 tablespoon   Rice Flour', ' 1 ½ teaspoon   Chilli Powder or Paprika', '   Hing / Asafoetida a pinch', ' 2 teaspoon   Salt', ' ½ cup   Cabbage sliced into thin long strips', ' ½ cup    Potatoes finely chopped', ' ½   Onion finely chopped', ' ¼ cup   fresh Coriander chopped', ' 2 teaspoon   Green Chillies finely chopped', ' ¾ to 1 cup   Water', '   Oil for deep frying', '   Coriander Chutney to serve']","['Mix together besan (gram flour), rice flour, chilli powder, asafoetida and salt in a bowl.', ""Add cabbage, potatoes, onions, green chilies and coriander and mix the vegetables with the flour mixture. Slowly start adding water to make a semi solid batter. Remember that as the batter sits, the veggies will release more water, so it's important to add just enough water till you don't have any dry lumpy flour."", 'Heat oil in a pot or kadhai. Scatter small portions of the batter (about 1 tablespoon) in to the oil (watch video above). Fry the pakoras in hot oil, on medium flame for about 3 minutes. Then reduce the heat to low to let the potatoes cook properly.', 'Fry them till they are crisp and golden brown. Take them out with a slotted spoon and drain them on kitchen paper. Serve them hot with green chutney.']"
https://myfoodstory.com/sarson-ka-saag/,"[' 2   bunches Mustard Leaves approx 200g, washed and stems removed', ' 1   packed cup Bathua leaves approx 65g, washed and stems removed', ' 1   packed cup Spinach Leaves approx 50g, washed and stems removed', ' 1   packed cup Radish Leaves leaves for 1-2 radishes', ' 1   small Radish diced, approx 70g', ' 10 g   Green Garlic Scapes if unavailable use 1 tablespoon chopped Garlic instead', ' 1 tablespoon   chopped Ginger', ' 2   Green Chillies', ' ¼ cup   Mustard Oil', ' 2 tablespoons   Ghee', ' 1 teaspoon   Cumin Seeds', ' 2 tablespoons   finely chopped Garlic', ' 1 teaspoon   chopped Ginger', ' 1 teaspoon   Green Chilli Paste', ' ¾ cup   chopped Onions approx 90g', ' 1 cup   chopped Tomatoes', ' 1 teaspoon   Chilli Powder or paprika', ' 1-1.5 teaspoon   Salt', ' ½ cup   Curds or yoghurt', ' 3 tablespoons   Makki Atta', ' ¼ cup   grated Jaggery', ' 2-3 tablespoons   White Butter for serving']","['Pressure cook mustard leaves, bathua, spinach, radish leaves, radish, green garlic, ginger, garlic, green chillies with a cup of water for 2-3 whistles or approx 10-15 minutes', 'Let this cool and grind only the greens to a coarse paste, while reserving any water in the pressure cooker. I prefer using a stick blender so I can control the blending', 'Heat mustard oil and ghee and add jeera, ginger, garlic, green chilli paste and onions. Cook till translucent and add tomatoes, chilli powder and salt and cook till mushy.', 'Meanwhile, whisk together yoghurt and makki atta and keep aside.', 'Add the greens mixture to the onion tomato paste along with the reserved water plus an additional half cup of water and cook for 5-10 minutes till you start seeing some oil on top.', 'Add the curd mixture along with jaggery. Bring this to a quick boil while stirring continuously. Once it starts boiling, reduce the flame, adjust water if required and cook covered for 5-10 minutes or till you start seeing specks of fat float on top. Serve hot with makki ki rotis']"
https://myfoodstory.com/instant-pot-lasagna/,"[' 2 Tablespoon   Olive Oil', ' 6 cloves   Garlic finely chopped', ' 1 medium  (65 g) Onion finely chopped', ' 1 medium  (45 g) Carrot finely chopped', ' 1 small  (60 g) Bell Pepper finely chopped', ' 1 small  (90 g)  Zucchini chopped', ' 1 cup  (110 g) chopped Mushroom', ' ½ teaspoon   Salt', ' ½ teaspoon   dried Oregano', ' ¼ Cup   grated Parmesan Cheese', ' ½ Cup   Ricotta', ' 1.5 Cups   Spinach  loosely packed', ' 8-10   Basil leaves Chopped', ' 1 Jar   Pasta Sauce 400g/ 14 ounces', ' ½ cup   grated Mozzarella', ' 8-10   no cook Lasagna Sheets we used 8-10']","['Heat oil in a heavy bottomed saucepan. Add chopped garlic and saute for a minute. Add the onion and saute for another minute. Add carrot and bell pepper and continue to saute for 3 minutes. Add the zucchini, mushrooms, oregano and salt and saute for 2 minutes. Once done, turn off the flame and set aside.']"
https://myfoodstory.com/golden-turmeric-milk-chia-seed-pudding-recipe/,"[' 2 cups   Almond Milk or any other plant based or regular milk of your choice', ' ½ teaspoon   Turmeric Powder', ' ½ teaspoon   Cinnamon Powder', ' 1 tablespoon   Maple Syrup', ' 4 tablespoons   Chia Seeds']","['In a saucepan add milk of your choice, turmeric powder, cinnamon powder and honey or maple syrup', 'Bring this to a quick boil and simmer for 2 minutes. Sieve into a bowl and add chia seeds. Mix well.', 'Pour into two separate jars and refrigerate overnight. Top with fruits if you like and serve cold in the morning for breakfast.']"
https://myfoodstory.com/homemade-creamy-vegetable-soup-recipe/,"[' 2 tablespoons   Butter', ' 1 tablespoon   Olive Oil', ' ½ cup   Onions chopped', ' ½ cup   Celery chopped', ' 1 cup   Carrots chopped', ' 1 tablespoon   Garlic minced', ' 1 cup    Green Beans chopped', ' 1 cup   Mushrooms sliced', ' 1 cup   Broccoli Florets', ' 1 cup   Corn Kernels', ' 1 teaspoon   Thyme dried', ' 1 teaspoon   Oregano dried', ' 3 tablespoons   All Purpose Flour', ' 4 cups   Whole Milk', ' 1 teaspoon   Salt start with this amount and then taste and adjust', ' ½ teaspoon   ground Pepper']","['Heat butter and olive oil in a skillet and add onions, celery and carrots. Cook for a few minutes till the onions soften, making sure not to brown them. Add the garlic, beans, mushrooms, broccoli and corn and saute for 2-3 minutes. Mix in the thyme and oregano and add the flour.', 'Add the flour along with thyme and oregano and cook the flour with veggies for a minute and a half. Add the whole milk slowly, while stirring continuously. Keep stirring while you bring this to a boil, and then reduce to a simmer.', 'Add salt and pepper and let everything simmer for 6-7 minutes or till the soup thickens. Add a little broth or more milk to thin it out if its too thick for you. Serve hot.']"
https://myfoodstory.com/spicy-bbq-chicken-wings/,"[' 1 kg   Chicken Wings skin on', ' 1 ½ Tablespoon   Ginger Garlic Paste', ' 2 Teaspoon   Chilli Powder', ' ¾ Teaspoon   Cumin Powder', ' 1 ½ Teaspoon   Salt', ' 2 Tablespoon   Vinegar', ' 1 ½ Tablespoon   Honey', ' 1  Tablespoon   Vegetable Oil', ' 2 Tablespoon   Vegetable Oil  for brushing', ' ½ Cup   Barbeque Sauce']","['Prep chicken wings by separating the wing tips, wingettes and drumettes. Store the wing tips for later use. Only use the wingettes and the drumettes for this recipe.', 'Add ginger garlic paste, chilli powder, cumin powder, salt, vinegar, honey and 1 tablespoon of oil to a mixing bowl. Whisk together to make a marinade. Ensure it is well combined. Add the prepped chicken wingettes and drumettes and use your hands to mix. Make sure that the wings are well coated with the marinade. Cover and allow it to rest for 20 minutes.', 'Preheat the oven to 220C. Place the marinated chicken wings on a baking rack with a drip tray below. Lightly brush the wings with oil and bake at 220C for 25 minutes turning the pan halfway through.', 'Remove from the oven and brush with barbeque sauce. Put them back in the oven for 5 minutes with the heat setting at TOP only at 230C. Remove from the oven and serve hot!']"
